date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:05:22	113496/113496	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:05:21%20GMT	http://www.asharis.com/creed/articles/uywlc-the-ashari-creed-and-20th-century-thinkers-and-political-activists-part-2h---the.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/articles/uywlc-the-ashari-creed-and-20th-century-thinkers-and-political-activists-part-2h---the.html	(from http://www.asharis.com/creed/tags/hizb-ut-tahrir.cfm)
15:05:22	86415/86415	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:05:21%20GMT	http://www.asharis.com/creed/articles/cgwhh-the-ashari-creed-and-20th-century-thinkers-and-political-activists-part-2a---the.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/articles/cgwhh-the-ashari-creed-and-20th-century-thinkers-and-political-activists-part-2a---the.html	(from http://www.asharis.com/creed/tags/hizb-ut-tahrir.cfm)
15:05:22	86072/86072	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:05:23%20GMT	http://www.asharis.com/creed/articles/vncoz-the-ashari-creed-and-20th-century-thinkers-and-political-activists-part-2i---the.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/articles/vncoz-the-ashari-creed-and-20th-century-thinkers-and-political-activists-part-2i---the.html	(from http://www.asharis.com/creed/tags/hizb-ut-tahrir.cfm)
15:05:23	105746/105746	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:05:23%20GMT	http://www.asharis.com/creed/articles/flral-the-ashari-creed-and-20th-century-thinkers-and-political-activists-part-2b---the.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/articles/flral-the-ashari-creed-and-20th-century-thinkers-and-political-activists-part-2b---the.html	(from http://www.asharis.com/creed/tags/hizb-ut-tahrir.cfm)
15:05:23	95460/95460	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:05:23%20GMT	http://www.asharis.com/creed/articles/twzux-the-ashari-creed-and-20th-century-thinkers-and-political-activists-part-2c---the.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/articles/twzux-the-ashari-creed-and-20th-century-thinkers-and-political-activists-part-2c---the.html	(from http://www.asharis.com/creed/tags/hizb-ut-tahrir.cfm)
15:05:24	88260/88260	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:05:24%20GMT	http://www.asharis.com/creed/articles/bkual-the-ashari-creed-and-20th-century-thinkers-and-political-activists-part-2d---the.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/articles/bkual-the-ashari-creed-and-20th-century-thinkers-and-political-activists-part-2d---the.html	(from http://www.asharis.com/creed/tags/hizb-ut-tahrir.cfm)
15:05:24	102940/102940	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:05:24%20GMT	http://www.asharis.com/creed/articles/kmojk-the-ashari-creed-and-20th-century-thinkers-and-political-activists-part-2e---the.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/articles/kmojk-the-ashari-creed-and-20th-century-thinkers-and-political-activists-part-2e---the.html	(from http://www.asharis.com/creed/tags/hizb-ut-tahrir.cfm)
15:05:24	1963/1963	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:25%20GMT	http://www.asharis.com/creed/rss/tags/hudooth.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/hudooth.cfm	(from http://www.asharis.com/creed/tags/hudooth.cfm)
15:05:25	4663/4663	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:25%20GMT	http://www.asharis.com/creed/rss/tags/hudooth-ul-ajsaam.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/hudooth-ul-ajsaam.cfm	(from http://www.asharis.com/creed/tags/hudooth-ul-ajsaam.cfm)
15:05:25	3397/3397	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:25%20GMT	http://www.asharis.com/creed/rss/tags/hulool.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/hulool.cfm	(from http://www.asharis.com/creed/tags/hulool.cfm)
15:05:26	1164/1164	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:26%20GMT	http://www.asharis.com/creed/rss/tags/hulul-al-hawadith.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/hulul-al-hawadith.cfm	(from http://www.asharis.com/creed/tags/hulul-al-hawadith.cfm)
15:05:26	1158/1158	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:26%20GMT	http://www.asharis.com/creed/rss/tags/ibn-abi-zayd-al-qayrawani.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-abi-zayd-al-qayrawani.cfm	(from http://www.asharis.com/creed/tags/ibn-abi-zayd-al-qayrawani.cfm)
15:05:27	1055/1055	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:26%20GMT	http://www.asharis.com/creed/rss/tags/ibn-al-mutahhir.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-al-mutahhir.cfm	(from http://www.asharis.com/creed/tags/ibn-al-mutahhir.cfm)
15:05:27	1141/1141	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:27%20GMT	http://www.asharis.com/creed/rss/tags/ibn-asaakir.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-asaakir.cfm	(from http://www.asharis.com/creed/tags/ibn-asaakir.cfm)
15:05:27	1125/1125	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:27%20GMT	http://www.asharis.com/creed/rss/tags/ibn-asakir.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-asakir.cfm	(from http://www.asharis.com/creed/tags/ibn-asakir.cfm)
15:05:28	3423/3423	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:27%20GMT	http://www.asharis.com/creed/rss/tags/ibn-battah.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-battah.cfm	(from http://www.asharis.com/creed/tags/ibn-battah.cfm)
15:05:28	1200/1200	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:29%20GMT	http://www.asharis.com/creed/rss/tags/ibn-darbas.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-darbas.cfm	(from http://www.asharis.com/creed/tags/ibn-darbas.cfm)
15:05:29	7237/7237	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:29%20GMT	http://www.asharis.com/creed/rss/tags/ibn-fawrak.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-fawrak.cfm	(from http://www.asharis.com/creed/tags/ibn-fawrak.cfm)
15:05:29	5595/5595	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:30%20GMT	http://www.asharis.com/creed/rss/tags/ibn-hajr.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-hajr.cfm	(from http://www.asharis.com/creed/tags/ibn-hajr.cfm)
15:05:30	6915/6915	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:30%20GMT	http://www.asharis.com/creed/rss/tags/ibn-hajr-al-asqalani.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-hajr-al-asqalani.cfm	(from http://www.asharis.com/creed/tags/ibn-hajr-al-asqalani.cfm)
15:05:30	1979/1979	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:30%20GMT	http://www.asharis.com/creed/rss/tags/ibn-jareer-at-tabari.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-jareer-at-tabari.cfm	(from http://www.asharis.com/creed/tags/ibn-jareer-at-tabari.cfm)
15:05:31	3697/3697	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:31%20GMT	http://www.asharis.com/creed/rss/tags/ibn-jarir-al-tabari.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-jarir-al-tabari.cfm	(from http://www.asharis.com/creed/tags/ibn-jarir-al-tabari.cfm)
15:05:31	1172/1172	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:31%20GMT	http://www.asharis.com/creed/rss/tags/ibn-khuzaymah.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-khuzaymah.cfm	(from http://www.asharis.com/creed/tags/ibn-khuzaymah.cfm)
15:05:32	132175/132175	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:05:32%20GMT	http://www.asharis.com/creed/articles/ydylq-ibn-khuzaymah-al-shaafiee-d-311h-and-his-creed-regarding-the-speech-of-allaah-an.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/articles/ydylq-ibn-khuzaymah-al-shaafiee-d-311h-and-his-creed-regarding-the-speech-of-allaah-an.html	(from http://www.asharis.com/creed/tags/ibn-khuzaymah.cfm)
15:05:32	7025/7025	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:32%20GMT	http://www.asharis.com/creed/rss/tags/ibn-kullaab.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-kullaab.cfm	(from http://www.asharis.com/creed/tags/ibn-kullaab.cfm)
15:05:33	6848/6848	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:32%20GMT	http://www.asharis.com/creed/rss/tags/ibn-kullab.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-kullab.cfm	(from http://www.asharis.com/creed/tags/ibn-kullab.cfm)
15:05:33	7155/7155	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:33%20GMT	http://www.asharis.com/creed/rss/tags/ibn-mahdi-al-tabari.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-mahdi-al-tabari.cfm	(from http://www.asharis.com/creed/tags/ibn-mahdi-al-tabari.cfm)
15:05:33	1897/1897	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:33%20GMT	http://www.asharis.com/creed/rss/tags/ibn-seena.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-seena.cfm	(from http://www.asharis.com/creed/tags/ibn-seena.cfm)
15:05:34	2509/2509	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:33%20GMT	http://www.asharis.com/creed/rss/tags/ibn-sina.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-sina.cfm	(from http://www.asharis.com/creed/tags/ibn-sina.cfm)
15:05:34	7215/7215	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:35%20GMT	http://www.asharis.com/creed/rss/tags/ibn-taymiyyah.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibn-taymiyyah.cfm	(from http://www.asharis.com/creed/tags/ibn-taymiyyah.cfm)
15:05:35	2994/2994	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:35%20GMT	http://www.asharis.com/creed/rss/tags/ibrahim-osi-efa.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ibrahim-osi-efa.cfm	(from http://www.asharis.com/creed/tags/ibrahim-osi-efa.cfm)
15:05:35	1051/1051	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:35%20GMT	http://www.asharis.com/creed/rss/tags/idol-worship.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/idol-worship.cfm	(from http://www.asharis.com/creed/tags/idol-worship.cfm)
15:05:36	1947/1947	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:36%20GMT	http://www.asharis.com/creed/rss/tags/ihaatah.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ihaatah.cfm	(from http://www.asharis.com/creed/tags/ihaatah.cfm)
15:05:36	3093/3093	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:36%20GMT	http://www.asharis.com/creed/rss/tags/ilm-al-kalaam.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ilm-al-kalaam.cfm	(from http://www.asharis.com/creed/tags/ilm-al-kalaam.cfm)
15:05:37	1118/1118	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:36%20GMT	http://www.asharis.com/creed/rss/tags/ilm-al-kalam.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ilm-al-kalam.cfm	(from http://www.asharis.com/creed/tags/ilm-al-kalam.cfm)
15:05:37	2921/2921	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:37%20GMT	http://www.asharis.com/creed/rss/tags/ilm-ul-kalam.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ilm-ul-kalam.cfm	(from http://www.asharis.com/creed/tags/ilm-ul-kalam.cfm)
15:05:38	104314/104314	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:05:37%20GMT	http://www.asharis.com/creed/articles/gdgyo-subjugating-the-subdued-philadelphian-jahmites---part-1-concerning-the-phrase-bi.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/articles/gdgyo-subjugating-the-subdued-philadelphian-jahmites---part-1-concerning-the-phrase-bi.html	(from http://www.asharis.com/creed/tags/ilm-ul-kalam.cfm)
15:05:38	100920/100920	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:05:37%20GMT	http://www.asharis.com/creed/articles/ifamq-subjugating-the-subdued-philadelphian-jahmites---part-2-concerning-the-phrase-bi.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/articles/ifamq-subjugating-the-subdued-philadelphian-jahmites---part-2-concerning-the-phrase-bi.html	(from http://www.asharis.com/creed/tags/ilm-ul-kalam.cfm)
15:05:38	1799/1799	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:39%20GMT	http://www.asharis.com/creed/rss/tags/imaam-adh-dhahabi.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/imaam-adh-dhahabi.cfm	(from http://www.asharis.com/creed/tags/imaam-adh-dhahabi.cfm)
15:05:39	6362/6362	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:39%20GMT	http://www.asharis.com/creed/rss/tags/imaam-ahmad.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/imaam-ahmad.cfm	(from http://www.asharis.com/creed/tags/imaam-ahmad.cfm)
15:05:39	1514/1514	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:39%20GMT	http://www.asharis.com/creed/rss/tags/imaam-ahmad-bin-hanbal.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/imaam-ahmad-bin-hanbal.cfm	(from http://www.asharis.com/creed/tags/imaam-ahmad-bin-hanbal.cfm)
15:05:40	115642/115642	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:05:40%20GMT	http://www.asharis.com/creed/articles/hsgze-misattributions-against-imaam-ahmad-bin-hanbal-and-his-salafi-creed-part-2---con.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/articles/hsgze-misattributions-against-imaam-ahmad-bin-hanbal-and-his-salafi-creed-part-2---con.html	(from http://www.asharis.com/creed/tags/imaam-ahmad-bin-hanbal.cfm)
15:05:40	1151/1151	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:40%20GMT	http://www.asharis.com/creed/rss/tags/imaam-ash-shaafiee.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/imaam-ash-shaafiee.cfm	(from http://www.asharis.com/creed/tags/imaam-ash-shaafiee.cfm)
15:05:40	1118/1118	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:40%20GMT	http://www.asharis.com/creed/rss/tags/imam-malik.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/imam-malik.cfm	(from http://www.asharis.com/creed/tags/imam-malik.cfm)
15:05:41	3273/3273	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:41%20GMT	http://www.asharis.com/creed/rss/tags/inqisaam.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/inqisaam.cfm	(from http://www.asharis.com/creed/tags/inqisaam.cfm)
15:05:41	1051/1051	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:41%20GMT	http://www.asharis.com/creed/rss/tags/intercession.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/intercession.cfm	(from http://www.asharis.com/creed/tags/intercession.cfm)
15:05:42	2769/2769	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:42%20GMT	http://www.asharis.com/creed/rss/tags/intoxication.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/intoxication.cfm	(from http://www.asharis.com/creed/tags/intoxication.cfm)
15:05:42	1893/1893	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:42%20GMT	http://www.asharis.com/creed/rss/tags/istidlaal.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/istidlaal.cfm	(from http://www.asharis.com/creed/tags/istidlaal.cfm)
15:05:43	3005/3005	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:42%20GMT	http://www.asharis.com/creed/rss/tags/istiwaa.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/istiwaa.cfm	(from http://www.asharis.com/creed/tags/istiwaa.cfm)
15:05:43	3053/3053	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:44%20GMT	http://www.asharis.com/creed/rss/tags/ithbaat.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ithbaat.cfm	(from http://www.asharis.com/creed/tags/ithbaat.cfm)
15:05:44	1843/1843	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:44%20GMT	http://www.asharis.com/creed/rss/tags/ittihaad.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ittihaad.cfm	(from http://www.asharis.com/creed/tags/ittihaad.cfm)
15:05:44	1807/1807	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:44%20GMT	http://www.asharis.com/creed/rss/tags/ityaan.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/ityaan.cfm	(from http://www.asharis.com/creed/tags/ityaan.cfm)
15:05:45	1959/1959	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:45%20GMT	http://www.asharis.com/creed/rss/tags/jahm-bin-safwaan.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/jahm-bin-safwaan.cfm	(from http://www.asharis.com/creed/tags/jahm-bin-safwaan.cfm)
15:05:45	3117/3117	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:45%20GMT	http://www.asharis.com/creed/rss/tags/jahm-bin-safwan.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/jahm-bin-safwan.cfm	(from http://www.asharis.com/creed/tags/jahm-bin-safwan.cfm)
15:05:45	2829/2829	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:45%20GMT	http://www.asharis.com/creed/rss/tags/jahmee-baleed.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/jahmee-baleed.cfm	(from http://www.asharis.com/creed/tags/jahmee-baleed.cfm)
15:05:46	1819/1819	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:46%20GMT	http://www.asharis.com/creed/rss/tags/jahmeespeak.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/jahmeespeak.cfm	(from http://www.asharis.com/creed/tags/jahmeespeak.cfm)
15:05:46	7328/7328	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:46%20GMT	http://www.asharis.com/creed/rss/tags/jahmi-baleed.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/jahmi-baleed.cfm	(from http://www.asharis.com/creed/tags/jahmi-baleed.cfm)
15:05:47	1913/1913	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:46%20GMT	http://www.asharis.com/creed/rss/tags/jahmite.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/jahmite.cfm	(from http://www.asharis.com/creed/tags/jahmite.cfm)
15:05:47	7336/7336	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:48%20GMT	http://www.asharis.com/creed/rss/tags/jahmite-asharis.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/jahmite-asharis.cfm	(from http://www.asharis.com/creed/tags/jahmite-asharis.cfm)
15:05:48	105750/105750	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Aug%202025%2012:05:48%20GMT	http://www.asharis.com/creed/articles/awzvt-the-top-intellectual-frauds-perpetrated-by-todays-jahmiyyah-posing-as-followers-.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/articles/awzvt-the-top-intellectual-frauds-perpetrated-by-todays-jahmiyyah-posing-as-followers-.html	(from http://www.asharis.com/creed/tags/jahmite-asharis.cfm)
15:05:48	1925/1925	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:48%20GMT	http://www.asharis.com/creed/rss/tags/jahmites.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/jahmites.cfm	(from http://www.asharis.com/creed/tags/jahmites.cfm)
15:05:49	5896/5896	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:49%20GMT	http://www.asharis.com/creed/rss/tags/jahmiyyah.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/jahmiyyah.cfm	(from http://www.asharis.com/creed/tags/jahmiyyah.cfm)
15:05:49	1921/1921	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:49%20GMT	http://www.asharis.com/creed/rss/tags/jahmiyyah-mutazilah.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/jahmiyyah-mutazilah.cfm	(from http://www.asharis.com/creed/tags/jahmiyyah-mutazilah.cfm)
15:05:49	5831/5831	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:49%20GMT	http://www.asharis.com/creed/rss/tags/jawhar.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/jawhar.cfm	(from http://www.asharis.com/creed/tags/jawhar.cfm)
15:05:50	3047/3047	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:50%20GMT	http://www.asharis.com/creed/rss/tags/jawharah.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/jawharah.cfm	(from http://www.asharis.com/creed/tags/jawharah.cfm)
15:05:50	3067/3067	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:50%20GMT	http://www.asharis.com/creed/rss/tags/jawharat-ut-tawhid.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/jawharat-ut-tawhid.cfm	(from http://www.asharis.com/creed/tags/jawharat-ut-tawhid.cfm)
15:05:51	1775/1775	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:51%20GMT	http://www.asharis.com/creed/rss/tags/jihah.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/jihah.cfm	(from http://www.asharis.com/creed/tags/jihah.cfm)
15:05:51	4273/4273	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:51%20GMT	http://www.asharis.com/creed/rss/tags/jismiyyah.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/jismiyyah.cfm	(from http://www.asharis.com/creed/tags/jismiyyah.cfm)
15:05:52	1607/1607	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:51%20GMT	http://www.asharis.com/creed/rss/tags/kalaam.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/kalaam.cfm	(from http://www.asharis.com/creed/tags/kalaam.cfm)
15:05:52	3218/3218	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:52%20GMT	http://www.asharis.com/creed/rss/tags/kalaam-nafsee.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/kalaam-nafsee.cfm	(from http://www.asharis.com/creed/tags/kalaam-nafsee.cfm)
15:05:53	1733/1733	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:52%20GMT	http://www.asharis.com/creed/rss/tags/kalaam-nafsi.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/kalaam-nafsi.cfm	(from http://www.asharis.com/creed/tags/kalaam-nafsi.cfm)
15:05:53	7269/7269	---M-Z	200	added ('OK')	text/xml	date:Mon,%2011%20Aug%202025%2012:05:53%20GMT	http://www.asharis.com/creed/rss/tags/kalam-atomism.cfm	D:/Website%20Archives%20HTTTrack/asharis.com/www.asharis.com/creed/rss/tags/kalam-atomism.cfm	(from http://www.asharis.com/creed/tags/kalam-atomism.cfm)
